var,order,labelname,iso2,year,value,Rang,Verh_EU,Verh_IL,Verh_Top3,Verh_IL_old,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT,Wachstum,Top_ctries,Anzahl_Länder,Zeitreihe,invertiert,prozent,Bereich,Teilbereich,Diff_Wachstum_AT_IL,Diff_Verh_EU_tminus1,Diff_Verh_EU_tminus2,Diff_Verh_EU_tminus3,Diff_Verh_EU_tminus4,Diff_Verh_EU_tminus5,Diff_Verh_EU_tminus6,Diff_Verh_EU_tminus7,Diff_Verh_EU_tminus8,Diff_Verh_EU_tminus9,Diff_Verh_EU_tminus10,Diff_Verh_IL_tminus1,Diff_Verh_IL_tminus2,Diff_Verh_IL_tminus3,Diff_Verh_IL_tminus4,Diff_Verh_IL_tminus5,Diff_Verh_IL_tminus6,Diff_Verh_IL_tminus7,Diff_Verh_IL_tminus8,Diff_Verh_IL_tminus9,Diff_Verh_IL_tminus10,Diff_Verh_Top3_tminus1,Diff_Verh_Top3_tminus2,Diff_Verh_Top3_tminus3,Diff_Verh_Top3_tminus4,Diff_Verh_Top3_tminus5,Diff_Verh_Top3_tminus6,Diff_Verh_Top3_tminus7,Diff_Verh_Top3_tminus8,Diff_Verh_Top3_tminus9,Diff_Verh_Top3_tminus10,B_D2,B_D1,B_C5,B_C4,B_C6,B_C3,B_C2,B_C1,B_B5,B_B4,B_B3,B_B2,B_B1,B_A3,B_A2,B_A1,jahr_ende_tot,TB_Reg,TB_Finanz,TB_Steuer,TB_frühkind,TB_Primar,TB_Sekundar,TB_Weiterbildung,TB_Vfl_AM,TB_Vfl_Uni,TB_Vfl_Inno,TB_Vfl_Wirt,TB_Input,TB_Output,TB_Input_forsch,TB_Output_forsch,TB_KMU,TB_FTI,TB_Koop,TB_patent,TB_upgrade,TB_struktur,TB_Input_UNT,TB_Output_UNT,TB_Fin_ges,TB_GF,TB_UF,TB_Eff_Wiss,TB_Eff_Tech,TB_Eff_Inno,TB_WS,TB_Gesund,TB_Umwelt,TB_EIS,TB_Inv_Infr,TB_IKT_Fkt,TB_IKT_erf,TB_IKT_nutz,TB_IKT_wirk,TB_egovernment,TB_FuE_Klima,TB_Umwelt_Nutzung,TB_Umwelt_Wirkung,TB_gend_HS,TB_gend_Beruf,TB_ökon_ce,TB_stand_ce,TB_inno_ce,TB_souv_pat,TB_souv_ah,fett
HERD_industry,17,Finanzierung von Hochschulen durch Unternehmen,AT,2019,5.01329566535493,19,99.736488,88.454346,24.219042,97.723381,48.250275,14.17023,150.75742,36.386402,92.923546,100,.05329797,(1) CN (2) KR (3) DE,39,2002-2019,,1,B_B3,TB_Input_UNT,.093291745,1.0818405,4.1812668,6.0279083,8.9123611,7.0323868,10.216019,9.3270645,9.1669998,9.765831,13.459991,-.87326813,1.8932037,2.0042572,3.1386566,.7893219,2.1773682,4.0279617,5.0376129,6.1908951,8.4919662,-3.8748341,-4.0585728,-3.9062271,-4.2916088,-3.3874378,-.51969337,.35689545,-.81652069,-.93571281,-.76185799,,,,,,,,,,,1,,,,,,2019,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_bev,3,F&E-Ausgaben (Sektor Staat und Hochschule) pro 1.000 der Bevölkerung,AT,2021,.5114685297012329,8,174.60808,98.500038,67.912041,94.17662,75.709717,527.69159,184.89513,122.96091,113.12772,100,4.7773318,(1) NO (2) LU (3) DK,39,2002-2021,,,B_D2,TB_Eff_Wiss,.57433462,12.093445,8.1123962,5.1979828,4.4926605,-.70916748,22.045609,17.366058,19.619293,18.180832,22.602768,-4.4481964,-7.6672516,-8.906044,-6.8726501,-9.7387543,-1.8165131,-3.3933258,-.49137115,1.2012177,4.7024384,-12.921669,-13.578262,-12.101318,-11.099197,-14.188133,-6.7291183,-10.459862,-7.5987549,-11.325706,-11.580475,1,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_bev,4,F&E-Ausgaben (Sektor Staat und Hochschule) pro 1.000 der Bevölkerung,AT,2021,.5114685297012329,8,174.60808,98.500038,67.912041,94.17662,75.709717,527.69159,184.89513,122.96091,113.12772,100,4.7773318,(1) NO (2) LU (3) DK,39,2002-2021,,,B_B2,TB_Input_forsch,.57433462,12.093445,8.1123962,5.1979828,4.4926605,-.70916748,22.045609,17.366058,19.619293,18.180832,22.602768,-4.4481964,-7.6672516,-8.906044,-6.8726501,-9.7387543,-1.8165131,-3.3933258,-.49137115,1.2012177,4.7024384,-12.921669,-13.578262,-12.101318,-11.099197,-14.188133,-6.7291183,-10.459862,-7.5987549,-11.325706,-11.580475,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERD_GOVERD_BIP,5,F&E-Ausgaben (Sektor Staat und Hochschule) in % des BIP,AT,2020,.961603581905365,4,142.1413,103.27037,89.759071,99.137138,102.53355,170.81912,146.99152,104.66319,134.60109,100,.015036367,(1) DK (2) DE (3) NO,39,2002-2020,,1,B_B2,TB_Input_forsch,.0068400865,.33575439,-1.8255157,-4.4163361,-7.6245117,16.493286,12.575287,16.533409,16.155006,17.555321,10.59903,2.2011108,1.1385345,1.9468994,1.1834869,7.9483566,6.9254227,9.4578018,10.882225,11.465538,10.860268,1.0621948,-.34848785,-.098335266,-1.3738022,4.3727798,4.1052322,6.9134674,7.1562424,9.872467,11.126923,,,,,,,,,,,,1,,,,,2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEI_gvt_researchers_bev,4,Zahl der ForscherInnen (HEI&GOV),AT,2020,2.085748910903931,19,97.385445,83.562706,60.766212,78.163635,72.503471,311.06619,157.62476,148.38319,204.99509,100,4.245615,(1) NZ (2) IS (3) NO,38,2002-2020,,,B_D2,TB_Eff_Wiss,2.7459164,-1.8349838,-3.1213074,-.91842651,-2.2143936,7.6895828,8.0002441,10.518494,9.7479324,9.5676193,9.5135422,-.4997406,-2.4827652,1.3517227,2.0040894,9.4347,9.9856567,10.988052,10.428291,11.750908,13.299049,1.9247017,-1.5887871,3.8631592,6.3449821,7.9423485,7.0798035,12.182972,15.387154,10.651196,11.890236,1,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
HEI_gvt_researchers_bev,3,Zahl der ForscherInnen (HEI&GOV),AT,2020,2.085748910903931,19,97.385445,83.562706,60.766212,78.163635,72.503471,311.06619,157.62476,148.38319,204.99509,100,4.245615,(1) NZ (2) IS (3) NO,38,2002-2020,,,B_B2,TB_Input_forsch,2.7459164,-1.8349838,-3.1213074,-.91842651,-2.2143936,7.6895828,8.0002441,10.518494,9.7479324,9.5676193,9.5135422,-.4997406,-2.4827652,1.3517227,2.0040894,9.4347,9.9856567,10.988052,10.428291,11.750908,13.299049,1.9247017,-1.5887871,3.8631592,6.3449821,7.9423485,7.0798035,12.182972,15.387154,10.651196,11.890236,,,,,,,,,,,,1,,,,,2020,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gvt_financed_BERD_GDP,12,Direkte Unternehmensförderung,AT,2019,.0809,16,134.68369,98.34671,44.458694,105.40717,245.15152,156.47969,367.72726,40.288845,79.783035,100,.00048888888,(1) KR (2) HU (3) IS,43,2002-2019,,1,B_B5,TB_UF,.00067125726,-9.7100677,-11.126709,-58.287659,-96.175079,-93.649231,-105.16376,-82.910141,-83.671219,-37.092667,8.972702,-12.117599,-11.689735,-28.375954,-38.114349,-55.838318,-79.354492,-71.741089,-104.30211,-38.442795,4.1669464,-6.2303047,-3.5829239,-24.554886,-44.286789,-33.631752,-46.83741,-26.494949,-22.495506,-7.0222664,6.9036102,,,,,,,,,1,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Glasfaser,5,Glasfaser,AT,2021,5.69093132019043,36,14.294774,13.54432,6.8594222,12.295056,23.134768,,6.8285174,6.5710993,26.100134,100,.40487334,(1) KR (2) JP (3) ES,38,2009-2021,,1,B_C1,TB_Inv_Infr,-2.3192613,1.344717,5.1412525,5.840251,6.2996888,7.1715527,5.9879417,6.1982594,6.9893565,6.9244766,9.299202,1.5382576,5.2562218,6.0968533,6.7332487,7.6048417,6.2298822,6.3195367,6.7113624,6.2935586,8.7713375,1.0796585,3.0982993,3.6389291,4.096447,4.577898,4.4823518,4.7501774,5.1131091,5.2328291,5.9261675,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Glasdeckenindex,12,Glasdeckenindex EU,AT,2018,1.55,14,106.47551,106.45161,66.881721,105.48387,101.29033,,,,,100,-3.0457842,(1) MT (2) RO (3) BG,33,2004-2018,1,,B_C5,TB_gend_Beruf,-1.1879364,.86343384,-.53028107,-4.6595078,-1.6898041,-2.8625565,.93210602,4.1388626,6.8845291,.48512268,-5.9990234,.25806427,.51613617,-1.3805542,-1.6011887,-1.7983856,4.9248962,10.606544,15.471222,10.201614,4.8622055,-1.8279572,-3.6559143,-8.6427536,-9.685936,-8.7432785,-5.0409927,.33242798,4.2183228,2.9014587,1.5671463,,,1,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Gesunde_Lebensjahre_Männer,11,Gesunde Lebenserwartung (M),AT,2020,73.7,29,91.540161,93.196762,82.28508,92.967514,95.963539,,,,,100.00001,-.15294154,(1) BG (2) SE (3) MT,31,2004-2020,,1,B_D1,TB_Gesund,-.065882891,2.5415497,1.6740341,.76170349,2.0339584,-.82660675,.16557312,-3.7687149,-3.8394318,-3.1704407,-3.524559,2.7157288,3.7414932,2.2762375,3.5905762,1.6422043,2.7949753,-3.2989197,-3.3948593,-1.4954834,-1.9878616,3.3435516,2.7295227,1.6531067,2.2776642,.64109039,1.7325974,-3.300499,-3.3654785,-3.3969955,-3.541687,,1,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Gesunde_Lebensjahre_Frauen,10,Gesunde Lebenserwartung (F),AT,2020,70.90000000000001,26,93.085342,95.759048,82.634033,95.040215,99.299721,,,,,100,-.15294109,(1) BG (2) SE (3) MT,31,2004-2020,,1,B_D1,TB_Gesund,-.11801465,1.8252029,2.4156952,2.4381866,3.0322952,-.13854218,1.1795425,-3.0038757,-5.6951447,-2.6280975,-3.6874237,1.8469543,3.5498352,4.0991516,4.7158737,1.4142914,4.1966324,-2.8402405,-5.5978088,-1.9248734,-2.3541641,3.0657959,4.0045319,3.5144348,3.9853897,1.8424149,3.0964584,-3.0973129,-5.0420227,-2.1010437,-2.7785645,,1,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
G_XGDP,3,F&E-Quote,AT,2020,3.21601866242104,7,167.83385,106.69865,70.220139,100.90461,102.19777,133.94888,98.210976,66.798553,93.212021,100,.063333072,(1) IL (2) KR (3) SE,39,2000-2020,,1,B_B5,TB_Fin_ges,.045069039,-3.4043884,-5.9986725,-8.9270782,-16.358841,-5.9185333,-7.6826477,.99209595,3.0225983,14.708984,3.6323547,-1.7622223,-3.3404007,-3.5103149,-6.722702,-4.4401245,-5.8111038,1.0833054,1.1482315,10.03804,6.1504593,-1.1562958,-3.1680222,-4.2599716,-9.3833771,-9.4728851,-9.5383148,-8.1944809,-6.5484619,-1.1810913,-4.4985275,,,,,,,,,1,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
G_XFA,11,Auslandsfinanzierung von F&E,AT,2020,16.5816598382493,8,118.69501,154.6557,43.030788,153.34366,275.13187,4490.8203,3078.9028,6976.9199,230.62234,100,-.15611875,(1) IL (2) LV (3) IS,39,2000-2020,,1,B_B3,TB_Input_UNT,-.32627839,-3.193222,.90525055,-6.6031876,-9.8502579,19.414398,18.751114,15.946358,12.02832,-1.9536819,-21.953896,4.8092957,12.363937,2.0090332,7.1275024,4.7553101,7.6991119,-6.0827332,.95291138,-17.926193,-9.72789,.76403427,2.306797,-4.8538895,-3.4740295,6.2073898,5.0333977,5.9361458,6.2037582,2.9340973,-5.228157,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_XFA,11,Auslandsfinanzierung von F&E,AT,2020,16.5816598382493,8,118.69501,154.6557,43.030788,153.34366,275.13187,4490.8203,3078.9028,6976.9199,230.62234,100,-.15611875,(1) IL (2) LV (3) IS,39,2000-2020,,1,B_A3,TB_Vfl_Inno,-.32627839,-3.193222,.90525055,-6.6031876,-9.8502579,19.414398,18.751114,15.946358,12.02832,-1.9536819,-21.953896,4.8092957,12.363937,2.0090332,7.1275024,4.7553101,7.6991119,-6.0827332,.95291138,-17.926193,-9.72789,.76403427,2.306797,-4.8538895,-3.4740295,6.2073898,5.0333977,5.9361458,6.2037582,2.9340973,-5.228157,,,,,,,,,,,,,,1,,,2020,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G_BRXGDP,6,Grundlagenforschungsquote,AT,2019,.54687034219838,4,140.47192,109.52501,63.763283,115.91101,41.336063,378.74164,135.91876,78.612129,105.21239,100,2.4700646,(1) CH (2) KR (3) NL,33,2002-2019,,,B_B2,TB_Input_forsch,2.3660669,-5.1873932,-10.878296,-14.533752,-12.230103,-2.089035,-5.9945221,-4.1140137,-.77082825,-6.7973633,-7.6520996,-3.9569931,-8.9683533,-2.665184,3.2363281,4.9511185,4.6753693,10.73494,17.781792,19.16922,11.214264,.27578735,-.14590073,-1.6036758,-1.7558136,-4.4780884,-8.4067001,-9.03302,-9.1583862,-9.5694427,-11.699196,,,,,,,,,,,,1,,,,,2019,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GERD_bev,15,F&E Ausgaben (GERD),AT,2021,1.710574626922607,9,198.04529,100.48697,77.401474,94.921082,75.461884,413.79321,123.53607,78.476715,78.341698,100,5.5150428,(1) CH (2) US (3) KR,39,2000-2021,,,B_D2,TB_Eff_Inno,1.419353,9.1798248,1.5148468,-2.4793243,-2.9601593,-13.933517,-4.4850464,-8.6141815,-.75119019,.34190369,20.516174,-6.4788971,-13.762077,-15.54184,-14.334747,-19.84359,-16.659698,-18.839798,-11.30378,-11.231224,1.1988373,-7.8198013,-14.199219,-16.054146,-13.545044,-17.511276,-15.610428,-19.153282,-15.731682,-14.534615,-3.6285934,1,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
FuE_Intens,13,Industriestrukturbereinigte F&E-Intensität,AT,2019,.9265673756599426,5,193.83003,111.78072,92.656738,111.19077,135.41214,,107.15327,118.52508,99.016541,100,.71650416,(1) BE IL IS,41,2000-2019,,,B_B3,TB_Input_UNT,.42993242,47.968231,53.300461,72.158951,36.254089,60.386795,-7.0922852,-9.3907166,10.049545,-20.526108,34.227844,-2.6333466,.32341003,7.4461975,-11.971573,-2.6457291,-4.8675461,-2.9450684,10.641563,-16.614296,23.122879,-5.3612366,-6.178421,12.246696,-3.0778275,7.5069656,-12.117851,-1.8439102,6.4871979,-12.260681,12.279831,,,,,,,,,,,1,,,,,,2019,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frauen_Technik,6,Absolventinnen in Technik,AT,2020,27.71471214294434,21,93.4086,100.49038,72.17411,99.133026,150.44048,,,,,100,.34349704,(1) PL (2) IS (3) RO,32,2005-2020,,1,B_C5,TB_gend_HS,.27388024,-2.1684113,.20179749,-1.7131271,-.060195923,.49027252,-1.7401505,-2.8566437,3.4725266,7.4160843,11.366562,-3.6786652,-3.9054184,-4.8187332,-3.1326447,-1.4427414,-2.6820908,-3.5639114,-2.6935501,.70287323,4.184021,4.0842133,.36146545,1.2415085,.10121155,1.458992,-2.2066803,-6.6423416,-9.7675629,-5.5335159,-.82332611,,,1,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Frauen_Nawi,5,Absolventinnen in Naturwissenschaften,AT,2020,48.52941131591797,29,84.720802,97.183197,70.0401,95.221519,109.50227,,,,,100,-.13676834,(1) PL (2) RO (3) CY,32,2005-2020,,1,B_C5,TB_gend_HS,-.15867066,-3.466217,1.6672363,-.71974182,-1.9492645,-.93701935,-6.5207443,-6.5453796,-2.7163239,-1.9943619,-1.277977,-3.2772827,1.6866837,-1.2139435,-2.115654,-2.1894684,-9.0970917,-9.6965637,-4.8252258,-2.35112,.02620697,-2.0864716,3.3162308,.66271973,.657341,3.5101776,-2.4467468,-3.0586853,-3.7062454,-4.371254,-4.3204803,,,1,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Finanz_komp,9,Projektfinanzierte Grundlagenforschung,AT,2021,37.80039978027344,9,61.22015,55.351391,38.820606,54.192532,41.281147,,,,40.365936,100,3.3111725,(1) FI (2) US (3) CH,9,2011-2021,,,B_B5,,.94867158,2.3141174,1.3869781,2.8528214,2.3024254,7.6430092,3.553791,-.053661346,-2.8091087,1.5407524,-.59096527,3.3141747,2.0640297,3.0113907,2.5576935,7.6848297,4.4404221,.72845078,-.64121628,3.9570274,1.0062218,2.0312538,2.0701027,2.597126,5.3594284,8.6931782,4.4398193,.061656952,.89093399,1.8545876,1.926918,,,,,,,,,1,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finanz_komp,7,Projektfinanzierte Grundlagenforschung,AT,2021,37.80039978027344,9,61.22015,55.351391,38.820606,54.192532,41.281147,,,,40.365936,100,3.3111725,(1) FI (2) US (3) CH,9,2011-2021,,,B_B2,,.94867158,2.3141174,1.3869781,2.8528214,2.3024254,7.6430092,3.553791,-.053661346,-2.8091087,1.5407524,-.59096527,3.3141747,2.0640297,3.0113907,2.5576935,7.6848297,4.4404221,.72845078,-.64121628,3.9570274,1.0062218,2.0312538,2.0701027,2.597126,5.3594284,8.6931782,4.4398193,.061656952,.89093399,1.8545876,1.926918,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exporte_Umwelt,13,Exporte Umweltgüter,AT,2019,3.36,3,264.25867,163.74269,95.635674,147.207,,,,,,100,.16500001,(1) FI (2) DK (3) AT,28,2014-2019,,1,B_C2,TB_Umwelt_Wirkung,.15910318,-2.1266785,14.510666,36.299042,57.59613,70.876984,,,,,,3.5347443,16.155182,32.936996,47.452675,53.816895,,,,,,1.4690018,7.6657486,13.41124,20.71151,25.655357,,,,,,,,,,,,1,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Erwerbstätigenquote,5,Erwerbstätigenquote,AT,2021,72.40000000000001,13,103.62595,98.102974,90.802681,100.2423,91.298859,,,,,100,.16153835,(1) NL (2) IS (3) CH,31,2009-2021,,1,B_D1,TB_WS,-.11692329,-.74085999,-1.9582367,-2.4501419,-3.3194122,-4.6648407,-5.8272629,-7.6481018,-9.887558,-10.108559,-9.6039658,-.33195496,-1.7342453,-1.8422623,-2.4261246,-2.5162277,-2.8913422,-3.4684525,-4.0137329,-3.7805862,-3.3814697,.9905777,.4220047,1.0117874,1.7767868,2.3855362,1.7421417,.99214935,-.15273285,-.50167084,-.74238586,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Envir_pc_GDP,3,F&E-Ausgaben im Umweltbereich (in % des BIP),AT,2021,.0157247055321932,14,115.00199,115.4166,42.329609,100.3638,384.97803,,37.838207,43.20166,620.06891,100,.00034640357,(1) JP (2) KR (3) EL,34,2004-2021,,1,B_C2,TB_FuE_Klima,.00035619037,23.344574,25.030266,74.542381,68.498383,69.900429,64.482651,35.589455,1.071106,-14.644279,3.3582077,21.960182,19.136154,72.544968,68.019867,67.885742,62.22641,29.57486,3.3802185,-9.5536728,3.2053375,10.04248,10.181686,27.219925,22.838947,21.25333,21.028654,9.8559647,-6.4691734,-10.802296,-.65942001,,,,,,,1,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Envir_pc_GBOARD,4,F&E-Ausgaben im Umweltbereich (in % des GBAORD),AT,2021,1.855364799499512,20,74.853714,117.13577,30.515194,102.78147,465.69232,,71.861435,59.548912,554.06866,100,.020204386,(1) LV (2) SI (3) RO,34,2004-2021,,1,B_C2,TB_FuE_Klima,.032598734,16.42136,20.164436,49.965439,47.109482,47.635643,44.069893,25.873516,3.6315994,-7.1865158,1.5638199,23.714645,22.455742,73.376488,69.735489,69.873062,63.207577,28.090538,-2.0521927,-16.555489,-6.1152725,6.5156784,7.0749226,19.952211,19.877157,19.430595,17.530697,11.060778,3.5747986,.68449402,3.0358906,,,,,,,1,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energy_pc_GDP,5,F&E-Ausgaben im Energiebereich (in % des BIP),AT,2021,.0275849923491478,8,160.2886,99.206337,35.707283,89.563881,364.10681,,26.055264,43.495125,134.52245,100,.0012532714,(1) JP (2) KR (3) DE,34,2004-2021,,1,B_C2,TB_FuE_Klima,.001028966,15.154449,14.239365,27.678207,-.39886475,-5.4821777,14.628036,42.737541,66.194893,78.786507,99.365387,10.42131,8.2306137,15.411629,-5.1755371,-.29393768,24.121422,43.136833,56.381901,62.777287,73.05349,3.8607159,2.7449379,8.2550163,4.0530262,1.8505669,7.0464115,12.118895,17.088602,19.270588,23.431349,,,,,,,1,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energy_pc_GBOARD,6,F&E-Ausgaben im Energiebereich (in % des GBAORD),AT,2021,3.299851894378662,14,123.04787,101.03352,50.018726,92.293152,445.29736,,49.50164,60.562767,121.94683,100,.13943219,(1) FR (2) JP (3) DE,34,2004-2021,,1,B_C2,TB_FuE_Klima,.1226316,11.981979,14.28347,24.101524,7.7495651,4.8530273,18.869026,35.445328,51.543739,59.382999,74.547501,11.223869,10.745583,16.698174,-2.2248764,-1.2278976,20.406601,38.327351,51.944122,58.562988,69.546791,7.5889206,11.770317,19.838089,17.186974,15.808998,18.278944,23.224972,28.371391,30.816706,35.336891,,,,,,,1,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Energieintensität,14,Energieintensität,AT,2021,4.31812858581543,11,141.00969,108.62891,53.567474,111.22967,,,,,,100,-.51799607,(1) IE (2) DK (3) MT,31,2000-2021,1,,B_D1,TB_Umwelt,1.1504138,-2.1629791,-5.2037659,-13.777405,-11.400787,-11.952774,-11.225937,-18.253937,-17.699509,-23.841583,-27.163132,.62020111,-3.5586319,-7.7458038,-4.6422653,-5.8717194,-3.4870911,-9.8029709,-9.0241547,-10.798569,-11.9552,-2.9776688,-7.9591446,-10.308849,-9.7105293,-11.052864,-12.215813,-19.242111,-20.538696,-20.690277,-25.396088,,1,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ERC_grants,12,ERC-Grants,AT,2021,4.588278770446777,5,269.54059,103.17041,83.461517,111.66944,104.33172,,,,,100,6.753325,(1) NL (2) IL (3) DK,33,2009-2021,,,B_B2,TB_Output_forsch,-.50315142,23.866776,43.354614,65.264313,23.582474,-9.5634766,8.4063416,21.257034,61.583618,44.034073,47.469788,7.3969345,15.869087,25.408195,10.97171,-1.8964462,2.0638428,11.128578,28.442802,24.220512,20.879692,14.928207,32.482838,38.746899,28.29422,23.314304,21.939804,33.291691,42.115616,42.258915,38.017963,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_temp_emp,5,Regulierung Arbeitsmarkt - befristet,AT,2019,1.47222220897674,10,134.60071,110.43793,25.452175,112.9416,79.06559,,91.610512,148.66634,18.393084,100,0,(1) US (2) UK (3) CA,37,2013-2019,1,,B_A1,TB_Reg,-.75810903,2.654068,.22216797,.31089783,1.2861938,.91096497,2.2447357,,,,,-.14151001,-.14151001,-.23626709,2.5927505,3.4889755,4.242012,,,,,1.0566025,1.0566025,1.0566025,1.0566025,1.0566025,1.0566025,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_indiv_dismiss,3,Regulierung Arbeitsmarkt - individuell,AT,2019,1.66294646263122,6,142.2339,147.47166,74.651054,141.49564,94.630875,,126.18568,142.23714,78.255928,100,0,(1) CR (2) US (3) CH,38,2013-2019,1,,B_A1,TB_Reg,-1.0760229,.65895081,-.43878174,-.59133911,-1.0605011,.021453857,.060714722,,,,,1.5033417,1.5033417,1,2.3181915,7.0788116,9.5038757,,,,,0,0,0,0,0,-15.194733,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP_coll_dismiss,4,Regulierung Arbeitsmarkt - mehrfach,AT,2019,2.14484119415283,11,121.74496,123.82666,60.208107,120.30136,78.805634,,94.981499,107.81684,62.225716,100,0,(1) CR (2) US (3) CH,38,2013-2019,1,,B_A1,TB_Reg,-.97155571,.44921875,-.59778595,-1.1812515,-.51268768,-.51268768,-.91810608,,,,,1.0268326,1.0268326,1.0268326,6.2997284,6.2997284,7.0767899,,,,,0,0,0,0,0,-14.955284,,,,,,,,,,,,,,,,,,,,1,2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud_Dienste,18,Cloud-Computing,AT,2021,40.4,17,94.466095,60.587883,56.21521,60.186218,,,,,,100,3.5875001,(1) SE (2) FI (3) NL,31,2014-2021,,1,B_C1,TB_IKT_nutz,-.3275001,-5.35923,2.3967819,12.775406,14.612564,16.471199,23.040154,29.506187,,,,.62565613,8.037384,16.873062,18.545841,20.053787,22.745052,27.499649,,,,2.2746696,8.9844398,16.967594,18.892937,21.450386,24.302683,29.277374,,,,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Circular_Rate,14,Nutzungsrate wiederverwendbarer Stoffe,AT,2021,12.3,8,131.94279,86.987267,49.797569,133.33333,,,,,,100,.47500002,(1) NL (2) BE (3) FR,28,2010-2021,,1,B_C3,TB_stand_ce,.41333336,20.772385,10.558907,8.660202,2.0693817,-1.6261139,1.6315613,15.553032,29.901085,44.431992,47.060692,11.673462,9.1794205,7.0160828,3.6539383,2.3951187,4.5527496,15.238388,23.852287,35.827648,36.69141,4.8599815,2.8587952,1.184433,-1.2472038,-1.3439827,-1.8101463,3.3459549,7.1505089,14.696167,17.15757,,,,,,1,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
